0.6713078022003174,1.008084774017334,0.6396888494491577,0.9922835230827332,0.6184455752372742,0.9554141163825989,0.6373774409294128,0.9209172129631042,0.6694005131721497,0.8937824368476868,0.6261488795280457,0.8111150860786438,0.6181169748306274,0.6896218657493591,0.6167283654212952,0.6127475500106812,0.6157397627830505,0.5463553667068481,0.6707051992416382,0.8007359504699707,0.6685718297958374,0.8043944835662842,0.6620794534683228,0.87823486328125,0.6584736704826355,0.915074348449707,0.7102702856063843,0.8283595442771912,0.7113609910011292,0.8631753325462341,0.6978468894958496,0.9196834564208984,0.6885058879852295,0.9393100738525391,0.744172215461731,0.870902419090271,0.7480113506317139,0.9099860191345215,0.7327138185501099,0.9513725638389587,0.7208184003829956,0.9650278091430664,forward
0.6950197815895081,1.0149762630462646,0.6530154347419739,1.0070228576660156,0.614124596118927,0.9234812259674072,0.6419110894203186,0.84818434715271,0.6847274303436279,0.8132025599479675,0.6232213377952576,0.7765383720397949,0.614159345626831,0.6574873924255371,0.6130201816558838,0.5818355083465576,0.6097646951675415,0.5056570172309875,0.6684892177581787,0.7638430595397949,0.6635602116584778,0.7432152628898621,0.6620892286300659,0.8371339440345764,0.6627554297447205,0.8606266379356384,0.7071574926376343,0.7800859212875366,0.7080401182174683,0.7892014980316162,0.6941619515419006,0.8709843158721924,0.6873975992202759,0.874182939529419,0.7423908710479736,0.8136749267578125,0.739733874797821,0.8545165657997131,0.7219101786613464,0.9192220568656921,0.7126761674880981,0.9173908233642578,forward
0.689228892326355,0.9910362958908081,0.6448839902877808,0.9631731510162354,0.611983597278595,0.8660435080528259,0.6425822973251343,0.793296217918396,0.6840879321098328,0.7621746063232422,0.6254523396492004,0.7273452281951904,0.6154479384422302,0.6035020351409912,0.6133021116256714,0.5292781591415405,0.6121649742126465,0.46109306812286377,0.6664330363273621,0.7268779873847961,0.6663159132003784,0.7010855674743652,0.6627240180969238,0.7876859903335571,0.661742091178894,0.8212100863456726,0.7026914358139038,0.7491356730461121,0.7057364583015442,0.7392491698265076,0.692345380783081,0.8234957456588745,0.6843310594558716,0.8424597978591919,0.7367777824401855,0.7867710590362549,0.7363585233688354,0.7908337712287903,0.7189105153083801,0.8567931652069092,0.7074265480041504,0.8744948506355286,forward
0.6825472116470337,0.9703867435455322,0.6379784345626831,0.9314573407173157,0.6054975986480713,0.8336015939712524,0.6344748735427856,0.7588921189308167,0.6748902797698975,0.7241519093513489,0.6206685304641724,0.6954094171524048,0.6106833815574646,0.5777556300163269,0.60750812292099,0.5087583065032959,0.6072400212287903,0.44612303376197815,0.6625386476516724,0.6948186159133911,0.661013662815094,0.6740756034851074,0.655012309551239,0.7574977874755859,0.6554865837097168,0.7926563024520874,0.6995601654052734,0.7164799571037292,0.697724461555481,0.717466413974762,0.6830231547355652,0.7988171577453613,0.6788625121116638,0.8194875717163086,0.7336922883987427,0.7527710199356079,0.7288838028907776,0.7616695761680603,0.7097682952880859,0.8210955858230591,0.7016597986221313,0.8374557495117188,forward
0.67866450548172,0.9566184282302856,0.6346237063407898,0.9192975759506226,0.6002079248428345,0.8188552856445312,0.6281685829162598,0.7392284274101257,0.6697696447372437,0.7025037407875061,0.6154918074607849,0.6784158945083618,0.6071705222129822,0.5618655681610107,0.6058061122894287,0.4954800605773926,0.6070535182952881,0.4338819682598114,0.6582133769989014,0.6762624382972717,0.6530019640922546,0.6506013870239258,0.647868812084198,0.7372146844863892,0.6502463817596436,0.7663452625274658,0.6960538625717163,0.6958606243133545,0.6894033551216125,0.7003982663154602,0.6752893328666687,0.7842766642570496,0.6732085943222046,0.796352207660675,0.7308050990104675,0.7291262745857239,0.7208465933799744,0.7435420155525208,0.7031821012496948,0.8033524751663208,0.698266327381134,0.8117263913154602,forward
0.6777766346931458,0.9479213356971741,0.6321561932563782,0.9099357724189758,0.5978452563285828,0.8069892525672913,0.626660943031311,0.7262523770332336,0.6703621745109558,0.690093457698822,0.6135581731796265,0.6659876704216003,0.6054508090019226,0.552946150302887,0.6040600538253784,0.48638230562210083,0.6056855916976929,0.42534589767456055,0.6569991707801819,0.6638732552528381,0.6515028476715088,0.6411444544792175,0.645332932472229,0.7299078702926636,0.6479580402374268,0.7586933970451355,0.6953667402267456,0.683956503868103,0.6882165670394897,0.6886245608329773,0.6734118461608887,0.7740039229393005,0.6725404858589172,0.7873188853263855,0.7303013205528259,0.7181673049926758,0.719950795173645,0.7269202470779419,0.7012157440185547,0.7893601655960083,0.6967166066169739,0.802253007888794,forward
0.6773366332054138,0.9420362710952759,0.6327181458473206,0.9002660512924194,0.6001943945884705,0.7989680767059326,0.6281110644340515,0.7181317806243896,0.6704035401344299,0.6776665449142456,0.6146064400672913,0.6611940860748291,0.6059795022010803,0.5477394461631775,0.6040229201316833,0.48077428340911865,0.6057556867599487,0.4188183844089508,0.6571419835090637,0.6605663299560547,0.652748167514801,0.6339510083198547,0.6450104713439941,0.7237711548805237,0.6468024253845215,0.7521639466285706,0.695143461227417,0.6807470917701721,0.6901291608810425,0.681075394153595,0.6746842861175537,0.7674540877342224,0.6732694506645203,0.7801684141159058,0.7298987507820129,0.7142854332923889,0.7218652367591858,0.7178089618682861,0.7030872702598572,0.7801911234855652,0.6979604959487915,0.7919861078262329,forward
0.6782583594322205,0.9354844093322754,0.6344817876815796,0.8937090039253235,0.6017501354217529,0.7928699254989624,0.629048764705658,0.7112917304039001,0.6724863052368164,0.6718881130218506,0.6165857315063477,0.6549134254455566,0.6075998544692993,0.5426154732704163,0.6052981615066528,0.47545549273490906,0.6071563363075256,0.41376036405563354,0.659092128276825,0.6545777320861816,0.6544435620307922,0.6322833299636841,0.6469486951828003,0.7227912545204163,0.6498513221740723,0.7484572529792786,0.6971744298934937,0.6751869916915894,0.6919565200805664,0.6763731241226196,0.6757980585098267,0.7628318667411804,0.6752160787582397,0.7749536037445068,0.731715202331543,0.7092769145965576,0.7239315509796143,0.7106242775917053,0.7044316530227661,0.7728479504585266,0.7001792192459106,0.7850965261459351,forward
0.6784466505050659,0.9342694878578186,0.6352083086967468,0.8903813362121582,0.6034387350082397,0.7890645265579224,0.6310275793075562,0.7076696753501892,0.6744171380996704,0.6694722175598145,0.6184760332107544,0.6519601345062256,0.6097618341445923,0.5410810708999634,0.6063142418861389,0.47403275966644287,0.6067702174186707,0.41251134872436523,0.6612384915351868,0.6544906497001648,0.654596209526062,0.6299692392349243,0.6478567123413086,0.7226607799530029,0.6519244909286499,0.7496175169944763,0.6995370984077454,0.6767271161079407,0.692365288734436,0.6718082427978516,0.6768538355827332,0.7604948282241821,0.6773502826690674,0.7750875353813171,0.7342243194580078,0.7123085856437683,0.7244815230369568,0.7064301371574402,0.7051945328712463,0.7702392935752869,0.7020277380943298,0.7854419946670532,forward
0.6805244088172913,0.9365227222442627,0.6365832686424255,0.8944176435470581,0.6045017242431641,0.791281521320343,0.6331822872161865,0.7097885012626648,0.6768680810928345,0.6723711490631104,0.6196975708007812,0.6570449471473694,0.6107953786849976,0.5442234873771667,0.6071662902832031,0.47788721323013306,0.6072312593460083,0.4154137670993805,0.6624715924263,0.6573812961578369,0.6568364500999451,0.627713680267334,0.6502121686935425,0.721668004989624,0.6542501449584961,0.7490911483764648,0.7005688548088074,0.6776772737503052,0.6946765184402466,0.6759620904922485,0.6791622638702393,0.7644911408424377,0.6792470812797546,0.7754405736923218,0.7353606820106506,0.7111546397209167,0.7252384424209595,0.715004026889801,0.7068747878074646,0.7786601185798645,0.703894853591919,0.7892202734947205,forward
